DateTime,uniqueID,latitude,longitude
7/19/2023 3:00,53987,37.4107,-110.83206
7/19/2023 5:00,53987,37.41085,-110.83211
7/19/2023 7:00,53987,37.40999,-110.83675
7/19/2023 9:00,53987,37.41097,-110.83135
7/19/2023 11:00,53987,37.4108,-110.83112
7/19/2023 13:00,53987,37.41081,-110.83125
7/19/2023 15:00,53987,37.41111,-110.83135
7/19/2023 17:00,53987,37.41114,-110.83148
7/19/2023 19:00,53987,37.41122,-110.83181
7/19/2023 21:00,53987,37.40946,-110.83164
7/19/2023 23:00,53987,37.41093,-110.83198
7/20/2023 1:00,53987,37.41078,-110.8319
7/20/2023 3:00,53987,37.41083,-110.83222
7/20/2023 5:00,53987,37.41112,-110.8325
7/20/2023 7:00,53987,37.41044,-110.83292
7/20/2023 9:00,53987,37.41188,-110.83112
7/20/2023 11:00,53987,37.41359,-110.83125
7/20/2023 13:00,53987,37.4136,-110.83156
7/20/2023 15:00,53987,37.41381,-110.83141
7/20/2023 17:00,53987,37.41228,-110.83216
7/20/2023 19:00,53987,37.41218,-110.83141
7/20/2023 21:00,53987,37.4108,-110.83564
7/20/2023 23:00,53987,37.41038,-110.83482
7/21/2023 1:00,53987,37.41637,-110.83177
7/21/2023 3:00,53987,37.41613,-110.83217
7/21/2023 5:00,53987,37.41654,-110.83335
7/21/2023 7:00,53987,37.41695,-110.8381
7/21/2023 9:00,53987,37.41842,-110.8357
7/21/2023 11:00,53987,37.41887,-110.83364
7/21/2023 13:00,53987,37.41873,-110.8339
7/21/2023 15:00,53987,37.41885,-110.83391
7/21/2023 17:00,53987,37.41906,-110.8341
7/21/2023 19:00,53987,37.41894,-110.83393
7/21/2023 21:00,53987,37.41803,-110.8349
7/21/2023 23:00,53987,37.41799,-110.83431
7/22/2023 1:00,53987,37.41791,-110.83427
7/22/2023 3:00,53987,37.41778,-110.8349
7/22/2023 5:00,53987,37.41793,-110.83448
7/22/2023 7:00,53987,37.42912,-110.81831
7/22/2023 9:00,53987,37.42039,-110.81902
7/22/2023 11:00,53987,37.41636,-110.82702
7/22/2023 13:00,53987,37.4172,-110.82819
7/22/2023 15:00,53987,37.41742,-110.83068
7/22/2023 17:00,53987,37.41799,-110.83194
7/22/2023 19:00,53987,37.41783,-110.8316
7/22/2023 21:00,53987,37.41888,-110.83216
7/22/2023 23:00,53987,37.41603,-110.83211
7/23/2023 1:00,53987,37.41606,-110.83209
7/23/2023 3:00,53987,37.41572,-110.82597
7/23/2023 5:00,53987,37.41425,-110.83189
7/23/2023 7:00,53987,37.41164,-110.8333
7/23/2023 9:00,53987,37.41217,-110.83133
7/23/2023 11:00,53987,37.41318,-110.83156
7/23/2023 13:00,53987,37.41331,-110.83175
7/23/2023 15:00,53987,37.41381,-110.83151
7/23/2023 17:00,53987,37.41374,-110.83164
7/23/2023 19:00,53987,37.41252,-110.83071
7/23/2023 21:00,53987,37.41183,-110.83154
7/23/2023 23:00,53987,37.41149,-110.83257
7/24/2023 1:00,53987,37.41103,-110.83257
7/24/2023 3:00,53987,37.4105,-110.83287
7/24/2023 5:00,53987,37.41148,-110.83261
7/24/2023 7:00,53987,37.41056,-110.83328
7/24/2023 9:00,53987,37.41107,-110.83135
7/24/2023 11:00,53987,37.41121,-110.83158
7/24/2023 13:00,53987,37.41113,-110.83138
7/24/2023 15:00,53987,37.41086,-110.83109
7/24/2023 17:00,53987,37.41114,-110.83162
7/24/2023 19:00,53987,37.41091,-110.83131
7/24/2023 21:00,53987,37.41096,-110.83181
7/24/2023 23:00,53987,37.41089,-110.83199
7/25/2023 1:00,53987,37.41076,-110.83204
7/25/2023 3:00,53987,37.41049,-110.83222
7/25/2023 5:00,53987,37.41116,-110.83244
7/25/2023 7:00,53987,37.40839,-110.83003
7/25/2023 9:00,53987,37.41712,-110.82797
7/25/2023 11:00,53987,37.4171,-110.82771
7/25/2023 13:00,53987,37.41673,-110.83068
7/25/2023 15:00,53987,37.41653,-110.83057
7/25/2023 17:00,53987,37.41737,-110.83045
7/25/2023 19:00,53987,37.41774,-110.83156
7/25/2023 21:00,53987,37.41786,-110.8325
7/25/2023 23:00,53987,37.41757,-110.83245
7/26/2023 1:00,53987,37.41696,-110.83236
7/26/2023 3:00,53987,37.41608,-110.83221
7/26/2023 5:00,53987,37.41609,-110.83187
7/26/2023 7:00,53987,37.41107,-110.83257
7/26/2023 9:00,53987,37.4112,-110.83196
7/26/2023 11:00,53987,37.41127,-110.83238
7/26/2023 13:00,53987,37.4112,-110.83158
7/26/2023 15:00,53987,37.41093,-110.83122
7/26/2023 17:00,53987,37.41163,-110.83116
7/26/2023 19:00,53987,37.41103,-110.83164
7/26/2023 21:01,53987,37.4113,-110.83238
7/26/2023 23:01,53987,37.41091,-110.83196
7/27/2023 1:00,53987,37.41093,-110.83199
7/27/2023 3:00,53987,37.4114,-110.83219
7/27/2023 5:00,53987,37.41082,-110.83147
7/27/2023 7:00,53987,37.41008,-110.83089
7/27/2023 9:01,53987,37.42783,-110.82893
7/27/2023 11:00,53987,37.43542,-110.81281
7/27/2023 13:00,53987,37.43686,-110.81235
7/27/2023 15:00,53987,37.43529,-110.8207
7/27/2023 17:00,53987,37.43385,-110.82383
7/27/2023 19:01,53987,37.42709,-110.83095
7/27/2023 21:00,53987,37.41956,-110.8327
7/27/2023 23:00,53987,37.41346,-110.83331
7/28/2023 1:00,53987,37.41101,-110.83184
7/28/2023 3:00,53987,37.41066,-110.83216
7/28/2023 5:00,53987,37.41085,-110.83219
7/28/2023 7:00,53987,37.41051,-110.83189
7/28/2023 9:00,53987,37.41112,-110.83123
7/28/2023 11:00,53987,37.41109,-110.83131
7/28/2023 13:00,53987,37.41078,-110.83141
7/28/2023 15:00,53987,37.41134,-110.83133
7/28/2023 17:00,53987,37.41146,-110.83302
7/28/2023 19:00,53987,37.41088,-110.83209
7/28/2023 21:00,53987,37.40998,-110.83257
7/28/2023 23:00,53987,37.4097,-110.83238
7/29/2023 1:00,53987,37.40987,-110.83261
7/29/2023 3:00,53987,37.41059,-110.83316
7/29/2023 5:00,53987,37.41045,-110.83277
7/29/2023 7:00,53987,37.41222,-110.83717
7/29/2023 9:00,53987,37.41557,-110.83578
7/29/2023 15:00,53987,37.41891,-110.8341
7/29/2023 19:01,53987,37.41848,-110.83425
7/29/2023 21:01,53987,37.41525,-110.83277
7/29/2023 23:00,53987,37.41318,-110.8328
7/30/2023 1:00,53987,37.41354,-110.83291
7/30/2023 3:00,53987,37.41254,-110.83341
7/30/2023 5:00,53987,37.41143,-110.83309
7/30/2023 7:00,53987,37.41119,-110.83282
7/30/2023 9:00,53987,37.41123,-110.83288
7/30/2023 11:00,53987,37.41103,-110.83112
7/30/2023 13:00,53987,37.41116,-110.8312
7/30/2023 15:00,53987,37.41108,-110.83145
7/30/2023 17:01,53987,37.41209,-110.83124
7/30/2023 19:00,53987,37.41114,-110.83165
7/30/2023 21:00,53987,37.41084,-110.83221
7/30/2023 23:00,53987,37.41044,-110.83203
7/31/2023 1:00,53987,37.41064,-110.83254
7/31/2023 3:00,53987,37.41082,-110.83206
7/31/2023 5:01,53987,37.41083,-110.83189
7/31/2023 7:01,53987,37.41074,-110.83245
7/31/2023 9:00,53987,37.41109,-110.83284
7/31/2023 11:00,53987,37.4113,-110.83272
7/31/2023 13:00,53987,37.41043,-110.83131
7/31/2023 15:00,53987,37.41046,-110.83135
7/31/2023 17:00,53987,37.41051,-110.83133
7/31/2023 19:00,53987,37.4104,-110.83169
7/31/2023 21:00,53987,37.40978,-110.83269
7/31/2023 23:00,53987,37.4095,-110.83276
5/20/2023 1:00,54027,37.48714,-110.83403
5/20/2023 3:00,54027,37.48634,-110.83531
5/20/2023 5:00,54027,37.48592,-110.83611
5/20/2023 7:00,54027,37.49047,-110.83717
5/20/2023 9:00,54027,37.49043,-110.83684
5/20/2023 11:00,54027,37.49201,-110.8363
5/20/2023 13:00,54027,37.49219,-110.83614
5/20/2023 15:00,54027,37.49204,-110.83618
5/20/2023 17:00,54027,37.49144,-110.8359
5/20/2023 19:00,54027,37.49235,-110.8359
5/20/2023 21:00,54027,37.48949,-110.83824
5/20/2023 23:00,54027,37.489,-110.83814
5/21/2023 1:00,54027,37.48831,-110.83798
5/21/2023 3:00,54027,37.48799,-110.83838
5/21/2023 5:00,54027,37.48834,-110.83805
5/21/2023 7:00,54027,37.49112,-110.83614
5/21/2023 9:00,54027,37.48778,-110.83559
5/21/2023 11:00,54027,37.4877,-110.8345
5/21/2023 13:00,54027,37.48487,-110.83197
5/21/2023 15:00,54027,37.48538,-110.83353
5/21/2023 17:00,54027,37.48636,-110.83411
5/21/2023 19:01,54027,37.48591,-110.83683
5/21/2023 21:00,54027,37.48482,-110.83917
5/21/2023 23:00,54027,37.48698,-110.83638
5/22/2023 1:00,54027,37.48834,-110.83846
5/22/2023 3:00,54027,37.48968,-110.83849
5/22/2023 5:00,54027,37.48931,-110.83832
5/22/2023 7:00,54027,37.48786,-110.83811
5/22/2023 9:00,54027,37.48344,-110.83891
5/22/2023 11:00,54027,37.48313,-110.8409
5/22/2023 13:00,54027,37.48364,-110.84115
5/22/2023 15:00,54027,37.48311,-110.83931
5/22/2023 17:00,54027,37.48385,-110.83843
5/22/2023 19:00,54027,37.48414,-110.83727
5/22/2023 21:00,54027,37.48412,-110.83554
5/22/2023 23:00,54027,37.4845,-110.83824
5/23/2023 1:00,54027,37.48445,-110.83859
5/23/2023 3:00,54027,37.48415,-110.84191
5/23/2023 5:00,54027,37.4849,-110.84013
5/23/2023 7:00,54027,37.48399,-110.83843
5/23/2023 9:00,54027,37.48367,-110.83811
5/23/2023 11:00,54027,37.48334,-110.83853
5/23/2023 13:00,54027,37.48255,-110.83927
5/23/2023 15:00,54027,37.48324,-110.8392
5/23/2023 17:00,54027,37.48384,-110.83756
5/23/2023 19:00,54027,37.4848,-110.83712
5/23/2023 21:00,54027,37.48606,-110.83605
5/23/2023 23:00,54027,37.48692,-110.83544
5/24/2023 1:00,54027,37.48715,-110.83619
5/24/2023 3:00,54027,37.4883,-110.83699
5/24/2023 5:00,54027,37.48831,-110.83698
5/24/2023 7:00,54027,37.49019,-110.83459
5/24/2023 9:00,54027,37.49055,-110.83454
5/24/2023 11:00,54027,37.49068,-110.83463
5/24/2023 13:00,54027,37.49164,-110.83482
5/24/2023 15:00,54027,37.49171,-110.83464
5/24/2023 17:00,54027,37.49167,-110.83619
5/24/2023 19:00,54027,37.49349,-110.83687
5/24/2023 21:00,54027,37.49078,-110.83672
5/24/2023 23:00,54027,37.49219,-110.83455
5/25/2023 1:00,54027,37.49206,-110.83515
5/25/2023 3:00,54027,37.4924,-110.83693
5/25/2023 5:00,54027,37.49259,-110.83682
5/25/2023 7:00,54027,37.49178,-110.8344
5/25/2023 9:00,54027,37.49106,-110.83444
5/25/2023 11:00,54027,37.49058,-110.83388
5/25/2023 13:00,54027,37.49051,-110.83289
5/25/2023 15:00,54027,37.48482,-110.83296
5/25/2023 17:00,54027,37.48595,-110.83359
5/25/2023 19:00,54027,37.48511,-110.83432
5/25/2023 21:00,54027,37.48666,-110.83585
5/25/2023 23:00,54027,37.48611,-110.83624
5/26/2023 1:00,54027,37.48687,-110.83791
5/26/2023 3:00,54027,37.48717,-110.83866
5/26/2023 5:00,54027,37.48791,-110.8383
5/26/2023 7:00,54027,37.4899,-110.83614
5/26/2023 9:00,54027,37.49078,-110.83514
5/26/2023 11:00,54027,37.49189,-110.835
5/26/2023 13:00,54027,37.49185,-110.83466
5/26/2023 15:00,54027,37.49234,-110.83397
5/26/2023 17:00,54027,37.49325,-110.83474
5/26/2023 19:00,54027,37.49349,-110.83331
5/26/2023 21:00,54027,37.48731,-110.83359
5/26/2023 23:00,54027,37.48713,-110.83366
5/27/2023 1:00,54027,37.48625,-110.83422
5/27/2023 3:00,54027,37.4867,-110.83491
5/27/2023 5:00,54027,37.48612,-110.83609
5/27/2023 7:00,54027,37.48391,-110.83825
5/27/2023 9:00,54027,37.48388,-110.83772
5/27/2023 11:00,54027,37.48262,-110.83855
5/27/2023 13:00,54027,37.48272,-110.83923
5/27/2023 15:00,54027,37.48279,-110.83778
5/27/2023 17:00,54027,37.48271,-110.8375
5/27/2023 19:00,54027,37.48435,-110.83754
5/27/2023 21:00,54027,37.48745,-110.83527
5/27/2023 23:00,54027,37.48747,-110.83567
5/28/2023 1:00,54027,37.48748,-110.83672
5/28/2023 3:00,54027,37.48694,-110.83712
5/28/2023 5:00,54027,37.48708,-110.83819
5/28/2023 7:00,54027,37.48721,-110.83684
5/28/2023 9:00,54027,37.48845,-110.83569
5/28/2023 11:00,54027,37.48803,-110.83525
5/28/2023 13:00,54027,37.48805,-110.83478
5/28/2023 15:00,54027,37.48818,-110.83655
5/28/2023 17:00,54027,37.48269,-110.84206
5/28/2023 19:00,54027,37.48526,-110.84428
5/28/2023 21:00,54027,37.48767,-110.84351
5/28/2023 23:00,54027,37.48765,-110.84279
5/29/2023 1:00,54027,37.48841,-110.84251
5/29/2023 3:00,54027,37.48843,-110.84303
5/29/2023 5:00,54027,37.48846,-110.84397
5/29/2023 7:00,54027,37.48979,-110.84246
5/29/2023 9:00,54027,37.49009,-110.84081
5/29/2023 11:00,54027,37.49104,-110.83619
5/29/2023 13:00,54027,37.49162,-110.83506
5/29/2023 15:00,54027,37.49291,-110.83454
5/29/2023 17:00,54027,37.49284,-110.83478
5/29/2023 19:00,54027,37.49173,-110.8323
5/29/2023 21:00,54027,37.49177,-110.83153
5/29/2023 23:00,54027,37.49042,-110.83226
5/30/2023 1:00,54027,37.48952,-110.83296
5/30/2023 3:00,54027,37.48942,-110.83325
5/30/2023 5:00,54027,37.48869,-110.83308
5/30/2023 7:00,54027,37.48494,-110.83478
5/30/2023 9:00,54027,37.48572,-110.83527
5/30/2023 11:00,54027,37.48641,-110.83577
5/30/2023 13:00,54027,37.48683,-110.83565
5/30/2023 15:00,54027,37.48697,-110.83592
5/30/2023 17:00,54027,37.48664,-110.83607
5/30/2023 19:00,54027,37.48654,-110.83472
5/30/2023 21:00,54027,37.48578,-110.83565
5/30/2023 23:00,54027,37.48588,-110.83672
5/31/2023 1:00,54027,37.48605,-110.83726
5/31/2023 3:00,54027,37.48677,-110.83764
5/31/2023 5:00,54027,37.48648,-110.8379
5/31/2023 7:00,54027,37.48715,-110.83283
5/31/2023 9:00,54027,37.49029,-110.83357
5/31/2023 11:00,54027,37.49022,-110.83399
5/31/2023 13:01,54027,37.49034,-110.83398
5/31/2023 15:00,54027,37.49053,-110.8329
5/31/2023 17:00,54027,37.49001,-110.83373
5/31/2023 19:00,54027,37.48688,-110.83561
5/31/2023 21:00,54027,37.48586,-110.83466
5/31/2023 23:00,54027,37.48591,-110.83456
6/1/2023 1:00,54027,37.48622,-110.83398
6/1/2023 3:00,54027,37.48584,-110.83399
6/1/2023 5:00,54027,37.48601,-110.83394
6/1/2023 7:00,54027,37.48964,-110.83285
6/1/2023 9:00,54027,37.49218,-110.83244
6/1/2023 11:00,54027,37.48986,-110.8306
6/1/2023 13:00,54027,37.4904,-110.83096
6/1/2023 15:00,54027,37.49047,-110.83163
6/1/2023 17:00,54027,37.49134,-110.83188
6/1/2023 19:00,54027,37.49074,-110.83308
6/1/2023 21:00,54027,37.49035,-110.83497
6/1/2023 23:00,54027,37.48998,-110.83508
6/2/2023 1:00,54027,37.48971,-110.8347
6/2/2023 3:00,54027,37.48782,-110.83369
6/2/2023 5:00,54027,37.48721,-110.8336
6/2/2023 7:00,54027,37.48707,-110.83558
6/2/2023 9:00,54027,37.48752,-110.83571
6/2/2023 11:00,54027,37.48776,-110.83609
6/2/2023 13:00,54027,37.48825,-110.835
6/2/2023 15:00,54027,37.48859,-110.83483
6/2/2023 17:00,54027,37.48923,-110.83584
6/2/2023 19:00,54027,37.49035,-110.83643
6/2/2023 21:00,54027,37.49023,-110.83683
6/2/2023 23:00,54027,37.49004,-110.83733
6/3/2023 1:00,54027,37.48848,-110.83798
6/3/2023 3:00,54027,37.49011,-110.83698
6/3/2023 5:00,54027,37.49012,-110.8372
6/3/2023 6:49,54027,37.49101,-110.83674
6/3/2023 7:00,54027,37.49108,-110.83674
6/3/2023 9:00,54027,37.49178,-110.83422
6/3/2023 11:00,54027,37.49088,-110.83346
6/3/2023 13:00,54027,37.4903,-110.83304
6/3/2023 15:00,54027,37.49006,-110.83342
6/3/2023 17:00,54027,37.49003,-110.83337
6/3/2023 17:14,54027,37.48992,-110.83334
6/3/2023 19:00,54027,37.48988,-110.8337
6/3/2023 21:00,54027,37.49318,-110.83058
6/3/2023 23:00,54027,37.49158,-110.8314
6/4/2023 1:00,54027,37.49119,-110.83195
6/4/2023 3:00,54027,37.48971,-110.83244
6/4/2023 5:00,54027,37.48963,-110.83241
6/4/2023 7:00,54027,37.4903,-110.83402
6/4/2023 9:00,54027,37.48995,-110.83361
6/4/2023 11:00,54027,37.49016,-110.83271
6/4/2023 13:00,54027,37.49121,-110.83333
6/4/2023 15:00,54027,37.49101,-110.83211
6/4/2023 17:00,54027,37.49087,-110.83382
6/4/2023 19:00,54027,37.49021,-110.83386
6/4/2023 21:00,54027,37.48672,-110.8345
6/4/2023 23:00,54027,37.48637,-110.83428
6/5/2023 1:00,54027,37.48574,-110.83611
6/5/2023 3:00,54027,37.48544,-110.84013
6/5/2023 5:00,54027,37.48516,-110.84019
6/5/2023 7:00,54027,37.48595,-110.83897
6/5/2023 9:00,54027,37.48779,-110.83613
6/5/2023 11:00,54027,37.48754,-110.8363
6/5/2023 13:00,54027,37.48799,-110.83626
6/5/2023 15:00,54027,37.48708,-110.83584
6/5/2023 17:00,54027,37.48709,-110.83561
6/5/2023 19:00,54027,37.48831,-110.83611
6/5/2023 21:00,54027,37.48712,-110.83949
6/5/2023 23:00,54027,37.48801,-110.84199
6/6/2023 1:00,54027,37.48798,-110.84332
6/6/2023 3:00,54027,37.48724,-110.84599
6/6/2023 5:00,54027,37.48814,-110.84348
6/6/2023 7:00,54027,37.49136,-110.83505
6/6/2023 8:34,54027,37.49134,-110.83317
6/6/2023 8:54,54027,37.49243,-110.83296
6/6/2023 9:00,54027,37.49241,-110.83313
6/6/2023 11:00,54027,37.49248,-110.83344
6/6/2023 11:39,54027,37.49244,-110.83338
6/6/2023 11:59,54027,37.49228,-110.83333
6/6/2023 12:19,54027,37.49231,-110.83338
6/6/2023 12:39,54027,37.49241,-110.83333
6/6/2023 13:00,54027,37.49244,-110.83337
6/6/2023 13:19,54027,37.49244,-110.83331
6/6/2023 14:59,54027,37.49256,-110.83346
6/6/2023 15:00,54027,37.49248,-110.83338
6/6/2023 16:49,54027,37.49163,-110.83421
6/6/2023 17:00,54027,37.49189,-110.83304
6/6/2023 17:09,54027,37.49155,-110.83505
6/6/2023 17:49,54027,37.49258,-110.83369
6/6/2023 19:00,54027,37.49285,-110.83485
6/6/2023 21:00,54027,37.49279,-110.835
6/6/2023 23:00,54027,37.49262,-110.83537
6/7/2023 1:00,54027,37.49304,-110.83482
6/7/2023 3:00,54027,37.49296,-110.83485
6/7/2023 5:00,54027,37.49244,-110.83518
6/7/2023 7:00,54027,37.49205,-110.83538
6/7/2023 9:00,54027,37.49103,-110.83481
6/7/2023 11:00,54027,37.49022,-110.83432
6/7/2023 13:00,54027,37.49075,-110.83459
6/7/2023 15:00,54027,37.49009,-110.83451
6/7/2023 17:00,54027,37.49062,-110.83476
6/7/2023 19:00,54027,37.49095,-110.83479
6/7/2023 21:00,54027,37.49032,-110.83483
6/7/2023 23:00,54027,37.49098,-110.83518
6/8/2023 1:01,54027,37.49089,-110.83515
6/8/2023 3:00,54027,37.49145,-110.83524
6/8/2023 5:00,54027,37.49131,-110.83492
6/8/2023 7:00,54027,37.49129,-110.83474
6/8/2023 9:00,54027,37.49058,-110.83563
6/8/2023 11:00,54027,37.49089,-110.83607
6/8/2023 13:00,54027,37.49121,-110.83456
6/8/2023 15:00,54027,37.49105,-110.83592
6/8/2023 17:00,54027,37.49108,-110.83601
6/8/2023 19:00,54027,37.49118,-110.83598
6/8/2023 21:00,54027,37.49101,-110.83613
6/8/2023 23:00,54027,37.49129,-110.83619
6/9/2023 1:00,54027,37.49148,-110.83523
6/9/2023 3:00,54027,37.49104,-110.83579
6/9/2023 5:00,54027,37.49111,-110.83605
6/9/2023 7:00,54027,37.49021,-110.83645
6/9/2023 9:00,54027,37.49081,-110.83562
6/9/2023 11:00,54027,37.49222,-110.83579
6/9/2023 13:00,54027,37.49208,-110.83558
6/9/2023 15:00,54027,37.49201,-110.83563
6/9/2023 17:00,54027,37.49249,-110.83569
6/9/2023 19:00,54027,37.49283,-110.8346
6/9/2023 21:00,54027,37.49308,-110.83357
6/9/2023 23:00,54027,37.49222,-110.8346
6/10/2023 1:00,54027,37.49261,-110.83466
6/10/2023 3:00,54027,37.49215,-110.83382
6/10/2023 5:00,54027,37.49286,-110.83386
6/10/2023 7:00,54027,37.49222,-110.83451
6/10/2023 9:00,54027,37.49168,-110.83321
6/10/2023 11:00,54027,37.49142,-110.83252
6/10/2023 13:00,54027,37.49174,-110.83304
6/10/2023 15:00,54027,37.4917,-110.83304
6/10/2023 17:00,54027,37.49175,-110.83321
6/10/2023 19:00,54027,37.49136,-110.83304
6/10/2023 21:00,54027,37.49081,-110.8329
6/10/2023 23:00,54027,37.49114,-110.83233
6/11/2023 1:00,54027,37.49141,-110.83253
6/11/2023 3:00,54027,37.49041,-110.83224
6/11/2023 5:00,54027,37.49114,-110.83317
6/11/2023 7:00,54027,37.49091,-110.83298
6/11/2023 9:00,54027,37.49043,-110.83292
6/11/2023 11:00,54027,37.49051,-110.83252
6/11/2023 13:00,54027,37.49062,-110.83325
6/11/2023 15:00,54027,37.49088,-110.83286
6/11/2023 17:00,54027,37.49024,-110.83123
6/11/2023 19:00,54027,37.49257,-110.83243
6/11/2023 21:00,54027,37.49194,-110.83277
6/11/2023 23:00,54027,37.49254,-110.83168
6/12/2023 1:00,54027,37.49222,-110.83264
6/12/2023 3:00,54027,37.49248,-110.83176
6/12/2023 5:01,54027,37.49222,-110.83212
6/12/2023 7:00,54027,37.49185,-110.83248
6/12/2023 9:00,54027,37.49091,-110.83291
6/12/2023 11:00,54027,37.49098,-110.83225
6/12/2023 13:00,54027,37.49124,-110.8322
6/12/2023 15:00,54027,37.49114,-110.8318
6/12/2023 17:00,54027,37.49099,-110.83215
6/12/2023 19:00,54027,37.49089,-110.83238
6/12/2023 21:00,54027,37.49125,-110.83249
6/12/2023 23:00,54027,37.49131,-110.83199
6/13/2023 1:00,54027,37.49144,-110.83245
6/13/2023 3:00,54027,37.49076,-110.83225
6/13/2023 5:00,54027,37.49099,-110.83224
6/13/2023 7:00,54027,37.49095,-110.8325
6/13/2023 9:00,54027,37.49058,-110.83318
6/13/2023 11:00,54027,37.49068,-110.83317
6/13/2023 13:00,54027,37.48993,-110.83408
6/13/2023 15:00,54027,37.48954,-110.83403
6/13/2023 17:00,54027,37.48982,-110.83403
6/13/2023 19:00,54027,37.48984,-110.83402
6/13/2023 21:00,54027,37.48924,-110.83432
6/13/2023 23:00,54027,37.48919,-110.83408
6/14/2023 1:00,54027,37.48946,-110.83444
6/14/2023 3:00,54027,37.48978,-110.83422
6/14/2023 5:00,54027,37.48949,-110.83444
6/14/2023 7:00,54027,37.48981,-110.83453
6/14/2023 9:00,54027,37.49106,-110.83413
6/14/2023 11:00,54027,37.49108,-110.83405
6/14/2023 13:00,54027,37.49079,-110.83344
6/14/2023 15:00,54027,37.49045,-110.83333
6/14/2023 17:00,54027,37.49201,-110.83207
6/14/2023 19:00,54027,37.49208,-110.83224
6/14/2023 21:00,54027,37.49082,-110.83238
6/14/2023 23:01,54027,37.49106,-110.83205
6/15/2023 1:00,54027,37.49058,-110.833
6/15/2023 3:00,54027,37.49111,-110.83231
6/15/2023 5:00,54027,37.49078,-110.83277
6/15/2023 7:00,54027,37.49326,-110.83131
6/15/2023 9:00,54027,37.49122,-110.83286
6/15/2023 11:00,54027,37.49246,-110.8339
6/15/2023 13:00,54027,37.49276,-110.83394
6/15/2023 15:00,54027,37.49227,-110.83469
6/15/2023 17:00,54027,37.49221,-110.83453
6/15/2023 19:00,54027,37.49159,-110.83201
6/15/2023 21:00,54027,37.49208,-110.83151
6/15/2023 23:00,54027,37.49309,-110.83079
6/16/2023 1:00,54027,37.49178,-110.8318
6/16/2023 3:00,54027,37.49204,-110.83286
6/16/2023 5:00,54027,37.49177,-110.83305
6/16/2023 7:00,54027,37.49188,-110.83222
6/16/2023 9:00,54027,37.49236,-110.83298
6/16/2023 11:00,54027,37.49308,-110.83342
6/16/2023 13:00,54027,37.49261,-110.83292
6/16/2023 15:00,54027,37.49068,-110.83416
6/16/2023 17:00,54027,37.4904,-110.8338
6/16/2023 19:00,54027,37.48918,-110.83337
6/16/2023 21:00,54027,37.48879,-110.83376
6/16/2023 23:00,54027,37.48925,-110.83304
6/17/2023 1:00,54027,37.48932,-110.833
6/17/2023 3:00,54027,37.49009,-110.8334
6/17/2023 5:00,54027,37.49005,-110.83253
6/17/2023 7:00,54027,37.49005,-110.83292
6/17/2023 9:00,54027,37.48995,-110.83342
6/17/2023 11:00,54027,37.49075,-110.8316
6/17/2023 13:00,54027,37.49053,-110.83138
6/17/2023 15:00,54027,37.49048,-110.8318
6/17/2023 17:00,54027,37.49051,-110.8316
6/17/2023 19:00,54027,37.49058,-110.83197
6/17/2023 21:01,54027,37.49005,-110.83165
6/17/2023 23:00,54027,37.49034,-110.83132
6/18/2023 1:01,54027,37.48994,-110.83153
6/18/2023 3:00,54027,37.4904,-110.83115
6/18/2023 5:00,54027,37.49038,-110.83118
6/18/2023 7:00,54027,37.49011,-110.83141
6/18/2023 9:01,54027,37.4928,-110.83254
6/18/2023 11:00,54027,37.49042,-110.83411
6/18/2023 13:00,54027,37.49086,-110.83317
6/18/2023 15:00,54027,37.49124,-110.83451
6/18/2023 17:00,54027,37.49112,-110.8343
6/18/2023 19:00,54027,37.49095,-110.83312
6/18/2023 21:00,54027,37.49142,-110.8326
6/18/2023 23:00,54027,37.49137,-110.83264
6/19/2023 1:00,54027,37.49192,-110.83243
6/19/2023 3:00,54027,37.49178,-110.83186
6/19/2023 5:00,54027,37.49125,-110.83272
6/19/2023 7:00,54027,37.49266,-110.83295
6/19/2023 9:00,54027,37.49254,-110.83231
6/19/2023 11:01,54027,37.49253,-110.83268
6/19/2023 13:00,54027,37.49281,-110.83253
6/19/2023 15:00,54027,37.4924,-110.83218
6/19/2023 17:00,54027,37.49225,-110.83238
6/19/2023 19:00,54027,37.49078,-110.83376
6/19/2023 21:00,54027,37.49001,-110.8326
6/19/2023 23:00,54027,37.49098,-110.83257
6/20/2023 1:00,54027,37.49032,-110.83291
6/20/2023 3:00,54027,37.49106,-110.83248
6/20/2023 5:00,54027,37.49065,-110.833
6/20/2023 7:00,54027,37.49104,-110.83305
6/20/2023 9:00,54027,37.49082,-110.83287
6/20/2023 11:01,54027,37.49164,-110.83176
6/20/2023 13:00,54027,37.49162,-110.83174
6/20/2023 15:00,54027,37.49195,-110.83189
6/20/2023 17:00,54027,37.49232,-110.83239
6/20/2023 19:00,54027,37.4931,-110.83224
6/20/2023 21:00,54027,37.49243,-110.83168
6/20/2023 23:00,54027,37.49204,-110.83126
6/21/2023 1:00,54027,37.492,-110.83108
6/21/2023 3:00,54027,37.49216,-110.83165
6/21/2023 5:00,54027,37.49222,-110.83173
6/21/2023 7:00,54027,37.49098,-110.83464
6/21/2023 9:00,54027,37.49031,-110.83405
6/21/2023 11:00,54027,37.49051,-110.83359
6/21/2023 13:00,54027,37.49081,-110.83386
6/21/2023 15:00,54027,37.49148,-110.83421
6/21/2023 17:00,54027,37.49151,-110.83394
6/21/2023 19:00,54027,37.49212,-110.83363
